"Opusculum_scanOCR" d-34-34;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1275,2462,17,15&page=1;"Opusculum_scanOCR" d-34-34
"Opusculum_scanOCR" d-35-35;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1288,2387,88,70&page=1;"Opusculum_scanOCR" d-35-35
"Opusculum_scanOCR" d-36-36;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1376,2384,146,72&page=1;"Opusculum_scanOCR" d-36-36
"Opusculum_scanOCR" d-37-37;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=218,2277,32,67&page=1;"Opusculum_scanOCR" d-37-37
"Opusculum_scanOCR" d-38-38;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=233,2348,7,5&page=1;"Opusculum_scanOCR" d-38-38
"Opusculum_scanOCR" d-39-39;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=249,2278,59,69&page=1;"Opusculum_scanOCR" d-39-39
"Opusculum_scanOCR" d-40-40;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=319,2268,51,81&page=1;"Opusculum_scanOCR" d-40-40
"Opusculum_scanOCR" d-41-41;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=376,2280,53,69&page=1;"Opusculum_scanOCR" d-41-41
"Opusculum_scanOCR" d-42-42;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=435,2283,48,66&page=1;"Opusculum_scanOCR" d-42-42
"Opusculum_scanOCR" d-43-43;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=493,2281,123,89&page=1;"Opusculum_scanOCR" d-43-43
"Opusculum_scanOCR" d-44-44;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=616,2283,53,75&page=1;"Opusculum_scanOCR" d-44-44
"Opusculum_scanOCR" d-45-45;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=669,2284,30,72&page=1;"Opusculum_scanOCR" d-45-45
"Opusculum_scanOCR" d-46-46;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=684,2358,15,14&page=1;"Opusculum_scanOCR" d-46-46
"Opusculum_scanOCR" d-47-47;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=700,2289,54,65&page=1;"Opusculum_scanOCR" d-47-47
"Opusculum_scanOCR" d-48-48;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=703,2342,3,2&page=1;"Opusculum_scanOCR" d-48-48
"Opusculum_scanOCR" d-49-49;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=754,2284,138,90&page=1;"Opusculum_scanOCR" d-49-49
"Opusculum_scanOCR" d-50-50;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=909,2281,27,93&page=1;"Opusculum_scanOCR" d-50-50
"Opusculum_scanOCR" d-51-51;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=934,2281,117,76&page=1;"Opusculum_scanOCR" d-51-51
"Opusculum_scanOCR" d-52-52;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=940,2284,4,6&page=1;"Opusculum_scanOCR" d-52-52
"Opusculum_scanOCR" d-53-53;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1047,2289,56,68&page=1;"Opusculum_scanOCR" d-53-53
"Opusculum_scanOCR" d-54-54;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1104,2282,32,72&page=1;"Opusculum_scanOCR" d-54-54
"Opusculum_scanOCR" d-55-55;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1146,2285,86,75&page=1;"Opusculum_scanOCR" d-55-55
"Opusculum_scanOCR" d-56-56;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1197,2335,3,3&page=1;"Opusculum_scanOCR" d-56-56
"Opusculum_scanOCR" d-57-57;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1230,2283,93,70&page=1;"Opusculum_scanOCR" d-57-57
"Opusculum_scanOCR" d-58-58;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1338,2279,160,79&page=1;"Opusculum_scanOCR" d-58-58
"Opusculum_scanOCR" d-59-59;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1360,2302,3,2&page=1;"Opusculum_scanOCR" d-59-59
"Opusculum_scanOCR" d-60-60;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1479,2352,21,16&page=1;"Opusculum_scanOCR" d-60-60
"Opusculum_scanOCR" d-61-61;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1491,2347,6,5&page=1;"Opusculum_scanOCR" d-61-61
"Opusculum_scanOCR" d-62-62;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1496,2300,32,38&page=1;"Opusculum_scanOCR" d-62-62
"Opusculum_scanOCR" d-63-63;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=336,2213,27,50&page=1;"Opusculum_scanOCR" d-63-63
"Opusculum_scanOCR" d-64-64;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=362,2215,105,46&page=1;"Opusculum_scanOCR" d-64-64
"Opusculum_scanOCR" d-65-65;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=388,2251,7,10&page=1;"Opusculum_scanOCR" d-65-65
"Opusculum_scanOCR" d-66-48;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=410,2257,3,2&page=1;"Opusculum_scanOCR" d-66-48
"Opusculum_scanOCR" d-67-66;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=467,2217,55,35&page=1;"Opusculum_scanOCR" d-67-66
"Opusculum_scanOCR" d-68-67;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=530,2207,47,48&page=1;"Opusculum_scanOCR" d-68-67
"Opusculum_scanOCR" d-69-68;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=578,2222,38,34&page=1;"Opusculum_scanOCR" d-69-68
"Opusculum_scanOCR" d-70-69;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=615,2205,48,53&page=1;"Opusculum_scanOCR" d-70-69
"Opusculum_scanOCR" d-71-70;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=665,2218,56,41&page=1;"Opusculum_scanOCR" d-71-70
"Opusculum_scanOCR" d-72-71;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=687,2257,10,11&page=1;"Opusculum_scanOCR" d-72-71
"Opusculum_scanOCR" d-73-72;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=727,2205,48,52&page=1;"Opusculum_scanOCR" d-73-72
"Opusculum_scanOCR" d-74-73;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=743,2257,27,12&page=1;"Opusculum_scanOCR" d-74-73
"Opusculum_scanOCR" d-75-74;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=780,2222,133,38&page=1;"Opusculum_scanOCR" d-75-74
"Opusculum_scanOCR" d-76-75;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=915,2222,51,47&page=1;"Opusculum_scanOCR" d-76-75
"Opusculum_scanOCR" d-77-76;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=966,2220,55,38&page=1;"Opusculum_scanOCR" d-77-76
"Opusculum_scanOCR" d-78-77;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1029,2224,42,34&page=1;"Opusculum_scanOCR" d-78-77
"Opusculum_scanOCR" d-79-78;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1070,2221,218,48&page=1;"Opusculum_scanOCR" d-79-78
"Opusculum_scanOCR" d-80-79;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1124,2260,7,9&page=1;"Opusculum_scanOCR" d-80-79
"Opusculum_scanOCR" d-81-80;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1154,2259,10,10&page=1;"Opusculum_scanOCR" d-81-80
"Opusculum_scanOCR" d-82-81;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1289,2221,24,44&page=1;"Opusculum_scanOCR" d-82-81
